,C00,C11,C22,C33,C44,C55,C01,C02,C12
(omega^2)_456,6.24021617208022,6.7130071936901565,0.8185256821665075,-12.851371945545491,-12.23945979848222,-7.1531108875431,4.081717503737784,0.28147030941457135,-0.17522946693251287
(omega^2)_457,-8.3070654392105,-6.285453056104085,-1.9286338461240564,7.484706253014653,7.328706559572455,4.071847836538677,-1.5699471428971483,-1.3513770799649476,-0.6343076550177188
(omega^2)_458,4.747047459757666,4.08667041516262,-0.28245128512585277,3.467145755117866,5.657292803433001,4.812276747416837,-1.3681666502359358,0.9486360790900579,-0.6316444470412246
(omega^2)_459,-5.754983791949644,-7.70288818545359,-4.641077853010532,-13.43380241225763,-14.303728848437558,-16.166849571471307,4.292615928251574,1.6431009154577656,4.669716581470943
(omega^2)_460,4.46488039738505,6.46729546401903,13.197028880154093,16.543411903764866,16.312025494267836,17.27600081806353,-3.4063551294872774,-3.647231226092166,-5.584338112031585
(omega^2)_461,-12.887130126594814,-9.182254225031448,-11.353192979434187,-7.010275542689612,-7.004964072337313,-7.777424288562279,-0.9562161371629558,2.1975160842818853,2.495484231944269
(omega^2)_462,8.703606336783245,3.687467908421617,-2.2932483351779944,-0.6686476951001925,3.305990774015791,7.847331493673759,-7.884117586881816,-9.104336048229833,-8.688304312035998
(omega^2)_463,-1.0923278956812128,2.470754973956122,4.472274204496603,5.184039975798979,0.5779289751123645,-1.8202993754755508,13.83769977392745,10.184663742675362,10.805381924790119
(omega^2)_464,-3.2963581442091052,-3.7521514992688916,0.9034227531159045,-7.56445063618882,-7.887642622654294,-9.462309320324515,-2.841335647170564,-1.3876041691393206,-1.88235563077661
(omega^2)_465,4.666789871081109,5.953374708560224,4.355406897345624,7.143523323172092,7.969218850543554,11.460958588100803,-12.565643637999097,-11.708986542920442,-13.006456604271923
(omega^2)_466,3.0518528995691163,-0.7459497097084407,-5.869427902247789,-2.9306598532820085,-3.2821875567531604,-7.9510361040263104,7.345301175126662,8.439109156136302,8.475722463926285
(omega^2)_467,-1.1224075109475258,-0.30074658038288726,-1.5548909151459744,3.7551974538846884,4.280142592224468,2.7402479591908326,6.5989846423771885,6.8303064344791355,8.012162846819
(omega^2)_468,1.0452708950651215,7.338360830184554,5.17233581872794,3.7917149146568705,2.859408333403903,4.493807181957919,-7.286960165731735,-7.571092255909423,-5.965064358761585
(omega^2)_469,2.67926417349305,-5.370267213203768,5.277785306675102,0.35632720468688034,0.7563004467255235,5.0511241150233746,5.432144534399821,4.646680523308166,2.272959773815786
(omega^2)_470,-7.004374235137975,-6.040354015180223,-13.7953221678136,-12.367689496014787,-13.953673290716967,-15.012763743269446,1.5289000932262542,3.3892638365025403,4.0263600422733274
(omega^2)_471,11.146562150774482,10.902333383103207,12.291952903216265,8.613457078391834,9.436461010756968,12.616958397227311,3.638950528567366,2.266837164887228,2.8507727461900347
(omega^2)_472,-7.247043249892025,-2.5967798384318534,-5.723246224505819,-7.910556222065517,-7.094997783647076,-8.203050538179058,-7.229357188130437,-6.248046359749861,-7.229213668005202
(omega^2)_473,2.619845690117835,0.5250055854922978,9.849256049094825,15.813304458608703,15.17142764790688,15.909848066275218,3.035203013380625,2.0237071750766367,2.0295530265791193
(omega^2)_474,2.3823058374043233,-1.5960495130331227,-6.976217775430985,-13.474744487114519,-11.372030863912535,-16.14544465617045,2.3225162134148225,0.19363160139266813,0.4203938475788588
(omega^2)_475,-12.64783796690811,-9.000840188380142,-6.508665987977812,-2.4486771446357807,-2.933924068433198,-0.19237764601078064,-6.851575935677708,-5.270196133839649,-6.929613263732002
(omega^2)_476,11.898397563503064,10.61068198120303,8.924542001930133,15.733397397378601,14.37906305140589,10.334937557648805,8.208114359312683,12.458124317489023,13.578266299447584
(omega^2)_477,-8.830241174786051,-9.206280074107553,-9.07007166399208,-14.19679554429252,-12.043736865194232,-8.345912042154756,-9.477522313135724,-9.175781933150333,-9.556948689131294
(omega^2)_478,-3.4688902050137127,-2.5939195678136526,-7.561614951617151,-2.618788562130742,-5.67763873389527,-5.355730449944064,2.0776198546448557,1.1344465711474339,2.370903832979879
(omega^2)_479,2.98596191781706,0.16243533110021377,6.201352825491835,-10.14750352353516,-7.847969953579532,-7.113107491770477,-2.3634647315855344,-2.4274587154859626,-2.048381856811088
(omega^2)_480,0.4186470837420454,-0.3789842895593443,3.6195425942415587,9.248729546305476,9.40217654464389,4.4319553094605615,-0.6919277778477996,-2.3085177221263877,-3.0802876056280817
(omega^2)_481,7.905262334985178,11.02374215061518,1.990793079723137,1.464786184350981,2.7094485854444232,8.066970836713672,0.782084264833472,-0.309023836956961,0.6233253296860227
(omega^2)_482,-2.167107160635895,0.13576614907506634,-3.3236564961062243,2.4766257753805925,1.241783431875088,-3.801894630796948,-0.04512303415148988,0.4329012976151754,-1.995728881118245
(omega^2)_483,-2.9621063269289154,-7.892734377905881,-0.17023611084788753,-2.299061785864667,-4.4719276541482555,-1.9495284503823993,0.47382048063244087,-1.506373459394941,-0.40231084817099305
(omega^2)_484,-3.7317218068202718,-1.24484344233664,-1.2641277015870211,-3.3350681954057935,-0.7547480661950147,-0.9010450321353524,-6.0016737611336515,-6.720023934324018,-6.139360983018005
(omega^2)_485,-0.2237455040464272,0.7064820433315924,3.1985531593437924,5.376219437023667,6.0324060262875285,4.747152315589351,14.980451529735051,18.514731340729135,16.943011411334872
(omega^2)_486,4.8309012777779925,5.2088535440267965,-4.689102390113079,-4.281816071084399,-5.3196669227367686,-4.351408722646475,-11.449978382642351,-12.347287592519848,-10.591592398805549
(omega^2)_487,2.581676187345312,1.9049100715020462,-0.4935830533712878,6.579361204678134,6.113120576524312,5.060931240683805,-3.292728613719982,-4.5366505278930855,-3.538587426355599
(omega^2)_488,-11.711992974100424,-11.678516735112757,3.740363276314788,1.3894816291836827,-0.478198028420147,3.285432779416834,2.2495489836120086,2.959287707107626,2.1259144451001406
(omega^2)_489,2.7713250595061214,-1.3128465590453513,1.06036390357451,-5.94372411312979,-4.088689389075718,-8.371762105371255,-2.6609622200511973,-3.073215689351133,-3.3972662894778263
(omega^2)_490,6.866315490447729,9.705436176442284,4.400387269291834,3.5828030066077443,4.686361399739257,5.690676328603952,7.904192249387599,6.764667232645091,5.5920288217316
(omega^2)_491,2.180053416728956,4.335946419904618,-2.8661591037189043,-0.781246063943841,-1.9508480112854967,0.41790848798222835,-2.948574471764599,2.042279531301251,3.644620489378267
(omega^2)_492,-5.441120390129599,-8.05040854807154,0.12147377104812918,1.9239345432786772,2.4078134281519588,-2.4351287524888487,3.159901727773025,-2.4233897091049914,-2.953913133352756
(omega^2)_493,-5.1332115370987195,-5.654920766378101,-2.2090016006770394,-5.455848729590887,-5.834698749400172,-3.069733012254762,2.1548281871263035,3.388757857762835,3.7502091379682674
(omega^2)_494,4.544864014221827,6.65719941718958,-3.3224403778693623,-9.395545007845149,-10.093723690373762,-7.340827311966798,-0.6108100825432891,-4.211461037665381,-3.7455739033474145
(omega^2)_495,-1.1902126345731643,3.1425301776057353,4.854235629812807,14.603349529517168,16.71541598108302,10.187164759399687,3.655244085181218,9.711303087179044,10.706552421428595
(omega^2)_496,2.5614574776716106,-3.105575874396789,-0.24920481924309562,-5.865355319718009,-9.093534133844626,-1.672161302404567,-6.847960910239149,-5.7167970615684585,-8.505127929923624
(omega^2)_497,0.585213501704219,-1.588971637633495,-4.1034697899402275,3.709105885012156,6.358162760520008,2.0304281613314554,4.872848770155365,2.9295352637174097,3.553558380561145
(omega^2)_498,-0.33745434230424515,0.09899550313582191,9.838957338791403,3.8354448036369986,2.8659681020745027,2.539715827620599,3.6564884633969443,1.26748927691838,-0.7247247880183373
(omega^2)_499,0.8309882790016131,3.1126456813335146,-5.623533300712164,-1.8547612582785176,-2.051065416314655,-0.28836259235929085,-7.039766901662991,-4.997995668091598,-2.7160561746783864
intercepto,0.032067062187030954,0.02754239924463785,0.021417579003055208,0.018913755892105692,0.018491626090803626,0.019258409216776184,-0.0036183303589893794,0.008178690443277355,0.008428496049044413
MSE,0.8841716634271112,0.8926564419087137,0.8969537820966584,0.7958197874502907,0.8017962471793844,0.7998282548597567,0.90363035668304,0.9095325881669704,0.9078590492283043
